221632.63266 	-573390.0 
226786.879931 	-573390.0 
231941.127202 	-573390.0 
237095.374473 	-573390.0 
242249.621745 	-573390.0 
247403.869016 	-573390.0 
252558.116287 	-573390.0 
257712.363558 	-573390.0 
262866.610829 	-573390.0 
268020.8581 	-573390.0 
273175.105372 	-573390.0 
278329.352643 	-573390.0 
283483.599914 	-573390.0 
288637.847185 	-573390.0 
293792.094456 	-573390.0 
298946.341727 	-573390.0 
304100.588999 	-573390.0 
309254.83627 	-573390.0 
314409.083541 	-573390.0 
319563.330812 	-573390.0 
324717.578083 	-573390.0 
329871.825354 	-573390.0 
335026.072626 	-573390.0 
340180.319897 	-573390.0 
345334.567168 	-573390.0 
350488.814439 	-573390.0 
355643.06171 	-573390.0 
360797.308981 	-573390.0 
365951.556253 	-573390.0 
371105.803524 	-573390.0 
376260.050795 	-573390.0 
381414.298066 	-573390.0 
386568.545337 	-573390.0 
391722.792608 	-573390.0 
396877.03988 	-573390.0 
402031.287151 	-573390.0 
407185.534422 	-573390.0 
412339.781693 	-573390.0 
417494.028964 	-573390.0 
422648.276235 	-573390.0 
427802.523507 	-573390.0 
432956.770778 	-573390.0 
438111.018049 	-573390.0 
443265.26532 	-573390.0 
448419.512591 	-573390.0 
453573.759862 	-573390.0 
458728.007133 	-573390.0 
463882.254405 	-573390.0 
469036.501676 	-573390.0 
474190.748947 	-573390.0 
479344.996218 	-573390.0 
484499.243489 	-573390.0 
489653.49076 	-573390.0 
494807.738032 	-573390.0 
499961.985303 	-573390.0 
505116.232574 	-573390.0 
510270.479845 	-573390.0 
515424.727116 	-573390.0 
520578.974387 	-573390.0 
525733.221659 	-573390.0 
530887.46893 	-573390.0 
536041.716201 	-573390.0 
541195.963472 	-573390.0 
546350.210743 	-573390.0 
551504.458014 	-573390.0 
556658.705286 	-573390.0 
561812.952557 	-573390.0 
566967.199828 	-573390.0 
572121.447099 	-573390.0 
577275.69437 	-573390.0 
582429.941641 	-573390.0 
587584.188913 	-573390.0 
592738.436184 	-573390.0 
597892.683455 	-573390.0 
603046.930726 	-573390.0 
608201.177997 	-573390.0 
613355.425268 	-573390.0 
618509.67254 	-573390.0 
623663.919811 	-573390.0 
628818.167082 	-573390.0 
633972.414353 	-573390.0 
639126.661624 	-573390.0 
644280.908895 	-573390.0 
649435.156167 	-573390.0 
654589.403438 	-573390.0 
659743.650709 	-573390.0 
664897.89798 	-573390.0 
670052.145251 	-573390.0 
675206.392522 	-573390.0 
680360.639793 	-573390.0 
685514.887065 	-573390.0 
690669.134336 	-573390.0 
695823.381607 	-573390.0 
700977.628878 	-573390.0 
706131.876149 	-573390.0 
711286.12342 	-573390.0 
716440.370692 	-573390.0 
721594.617963 	-573390.0 
726748.865234 	-573390.0 
731903.112505 	-573390.0 
737057.359776 	-573390.0 
742211.607047 	-573390.0 
747365.854319 	-573390.0 
752520.10159 	-573390.0 
757674.348861 	-573390.0 
762828.596132 	-573390.0 
767982.843403 	-573390.0 
773137.090674 	-573390.0 
778291.337946 	-573390.0 
783445.585217 	-573390.0 
788599.832488 	-573390.0 
793754.079759 	-573390.0 
798908.32703 	-573390.0 
804062.574301 	-573390.0 
809216.821573 	-573390.0 
814371.068844 	-573390.0 
819525.316115 	-573390.0 
824679.563386 	-573390.0 
829833.810657 	-573390.0 
834988.057928 	-573390.0 
840142.3052 	-573390.0 
845296.552471 	-573390.0 
850450.799742 	-573390.0 
855605.047013 	-573390.0 
860759.294284 	-573390.0 
865913.541555 	-573390.0 
871067.788827 	-573390.0 
876222.036098 	-573390.0 
881376.283369 	-573390.0 
886530.53064 	-573390.0 
891684.777911 	-573390.0 
896839.025182 	-573390.0 
901993.272453 	-573390.0 
907147.519725 	-573390.0 
912301.766996 	-573390.0 
917456.014267 	-573390.0 
922610.261538 	-573390.0 
927764.508809 	-573390.0 
-927764.508809 	-477825.0 
-922610.261538 	-477825.0 
-917456.014267 	-477825.0 
-912301.766996 	-477825.0 
-907147.519725 	-477825.0 
-901993.272453 	-477825.0 
-896839.025182 	-477825.0 
-891684.777911 	-477825.0 
-886530.53064 	-477825.0 
-881376.283369 	-477825.0 
-876222.036098 	-477825.0 
-871067.788827 	-477825.0 
-865913.541555 	-477825.0 
-860759.294284 	-477825.0 
-855605.047013 	-477825.0 
-850450.799742 	-477825.0 
-845296.552471 	-477825.0 
-840142.3052 	-477825.0 
-834988.057928 	-477825.0 
-829833.810657 	-477825.0 
-824679.563386 	-477825.0 
-819525.316115 	-477825.0 
-814371.068844 	-477825.0 
-809216.821573 	-477825.0 
-804062.574301 	-477825.0 
-798908.32703 	-477825.0 
-793754.079759 	-477825.0 
-788599.832488 	-477825.0 
-783445.585217 	-477825.0 
-778291.337946 	-477825.0 
-773137.090674 	-477825.0 
-767982.843403 	-477825.0 
-762828.596132 	-477825.0 
-757674.348861 	-477825.0 
-752520.10159 	-477825.0 
-747365.854319 	-477825.0 
-742211.607047 	-477825.0 
-737057.359776 	-477825.0 
-731903.112505 	-477825.0 
-726748.865234 	-477825.0 
-721594.617963 	-477825.0 
-716440.370692 	-477825.0 
-711286.12342 	-477825.0 
-706131.876149 	-477825.0 
-700977.628878 	-477825.0 
-695823.381607 	-477825.0 
-690669.134336 	-477825.0 
-685514.887065 	-477825.0 
-680360.639793 	-477825.0 
-675206.392522 	-477825.0 
-670052.145251 	-477825.0 
-664897.89798 	-477825.0 
-659743.650709 	-477825.0 
-654589.403438 	-477825.0 
-649435.156167 	-477825.0 
-644280.908895 	-477825.0 
-639126.661624 	-477825.0 
-633972.414353 	-477825.0 
-628818.167082 	-477825.0 
-623663.919811 	-477825.0 
-618509.67254 	-477825.0 
-613355.425268 	-477825.0 
-608201.177997 	-477825.0 
-603046.930726 	-477825.0 
-597892.683455 	-477825.0 
-592738.436184 	-477825.0 
-587584.188913 	-477825.0 
-582429.941641 	-477825.0 
-577275.69437 	-477825.0 
-572121.447099 	-477825.0 
-566967.199828 	-477825.0 
-561812.952557 	-477825.0 
-556658.705286 	-477825.0 
-551504.458014 	-477825.0 
-546350.210743 	-477825.0 
-541195.963472 	-477825.0 
-536041.716201 	-477825.0 
-530887.46893 	-477825.0 
-525733.221659 	-477825.0 
-520578.974387 	-477825.0 
-515424.727116 	-477825.0 
-510270.479845 	-477825.0 
-505116.232574 	-477825.0 
-499961.985303 	-477825.0 
-494807.738032 	-477825.0 
-489653.49076 	-477825.0 
-484499.243489 	-477825.0 
-479344.996218 	-477825.0 
-474190.748947 	-477825.0 
-469036.501676 	-477825.0 
-463882.254405 	-477825.0 
-458728.007133 	-477825.0 
-453573.759862 	-477825.0 
-448419.512591 	-477825.0 
-443265.26532 	-477825.0 
-438111.018049 	-477825.0 
-432956.770778 	-477825.0 
-427802.523507 	-477825.0 
-422648.276235 	-477825.0 
-417494.028964 	-477825.0 
-412339.781693 	-477825.0 
-407185.534422 	-477825.0 
-402031.287151 	-477825.0 
-396877.03988 	-477825.0 
-391722.792608 	-477825.0 
-386568.545337 	-477825.0 
-381414.298066 	-477825.0 
-376260.050795 	-477825.0 
-371105.803524 	-477825.0 
-365951.556253 	-477825.0 
-360797.308981 	-477825.0 
-355643.06171 	-477825.0 
-350488.814439 	-477825.0 
-345334.567168 	-477825.0 
-340180.319897 	-477825.0 
-335026.072626 	-477825.0 
-329871.825354 	-477825.0 
-324717.578083 	-477825.0 
-319563.330812 	-477825.0 
-314409.083541 	-477825.0 
-309254.83627 	-477825.0 
-304100.588999 	-477825.0 
-298946.341727 	-477825.0 
-293792.094456 	-477825.0 
-288637.847185 	-477825.0 
-283483.599914 	-477825.0 
-278329.352643 	-477825.0 
-273175.105372 	-477825.0 
-268020.8581 	-477825.0 
-262866.610829 	-477825.0 
-257712.363558 	-477825.0 
-252558.116287 	-477825.0 
-247403.869016 	-477825.0 
-242249.621745 	-477825.0 
-237095.374473 	-477825.0 
-231941.127202 	-477825.0 
-226786.879931 	-477825.0 
-221632.63266 	-477825.0 
-216478.385389 	-477825.0 
-211324.138118 	-477825.0 
-206169.890847 	-477825.0 
-201015.643575 	-477825.0 
-195861.396304 	-477825.0 
-190707.149033 	-477825.0 
-185552.901762 	-477825.0 
-180398.654491 	-477825.0 
-175244.40722 	-477825.0 
-170090.159948 	-477825.0 
-164935.912677 	-477825.0 
-159781.665406 	-477825.0 
-154627.418135 	-477825.0 
-149473.170864 	-477825.0 
-144318.923593 	-477825.0 
-139164.676321 	-477825.0 
-134010.42905 	-477825.0 
-128856.181779 	-477825.0 
-123701.934508 	-477825.0 
-118547.687237 	-477825.0 
-113393.439966 	-477825.0 
-108239.192694 	-477825.0 
-103084.945423 	-477825.0 
-97930.6981521 	-477825.0 
-92776.4508809 	-477825.0 
-87622.2036098 	-477825.0 
-82467.9563386 	-477825.0 
-77313.7090674 	-477825.0 
-72159.4617963 	-477825.0 
-67005.2145251 	-477825.0 
-61850.967254 	-477825.0 
-56696.7199828 	-477825.0 
-51542.4727116 	-477825.0 
-46388.2254405 	-477825.0 
-41233.9781693 	-477825.0 
-36079.7308981 	-477825.0 
-30925.483627 	-477825.0 
-25771.2363558 	-477825.0 
-20616.9890847 	-477825.0 
-15462.7418135 	-477825.0 
-10308.4945423 	-477825.0 
-5154.24727116 	-477825.0 
0.0 	-477825.0 
5154.24727116 	-477825.0 
10308.4945423 	-477825.0 
15462.7418135 	-477825.0 
20616.9890847 	-477825.0 
25771.2363558 	-477825.0 
30925.483627 	-477825.0 
36079.7308981 	-477825.0 
41233.9781693 	-477825.0 
46388.2254405 	-477825.0 
51542.4727116 	-477825.0 
56696.7199828 	-477825.0 
61850.967254 	-477825.0 
67005.2145251 	-477825.0 
72159.4617963 	-477825.0 
77313.7090674 	-477825.0 
82467.9563386 	-477825.0 
87622.2036098 	-477825.0 
92776.4508809 	-477825.0 
97930.6981521 	-477825.0 
103084.945423 	-477825.0 
108239.192694 	-477825.0 
113393.439966 	-477825.0 
118547.687237 	-477825.0 
123701.934508 	-477825.0 
128856.181779 	-477825.0 
134010.42905 	-477825.0 
139164.676321 	-477825.0 
144318.923593 	-477825.0 
149473.170864 	-477825.0 
154627.418135 	-477825.0 
159781.665406 	-477825.0 
164935.912677 	-477825.0 
170090.159948 	-477825.0 
175244.40722 	-477825.0 
180398.654491 	-477825.0 
185552.901762 	-477825.0 
190707.149033 	-477825.0 
195861.396304 	-477825.0 
201015.643575 	-477825.0 
206169.890847 	-477825.0 
211324.138118 	-477825.0 
216478.385389 	-477825.0 
221632.63266 	-477825.0 
226786.879931 	-477825.0 
231941.127202 	-477825.0 
237095.374473 	-477825.0 
242249.621745 	-477825.0 
247403.869016 	-477825.0 
252558.116287 	-477825.0 
257712.363558 	-477825.0 
262866.610829 	-477825.0 
268020.8581 	-477825.0 
273175.105372 	-477825.0 
278329.352643 	-477825.0 
283483.599914 	-477825.0 
288637.847185 	-477825.0 
293792.094456 	-477825.0 
298946.341727 	-477825.0 
304100.588999 	-477825.0 
309254.83627 	-477825.0 
314409.083541 	-477825.0 
319563.330812 	-477825.0 
324717.578083 	-477825.0 
329871.825354 	-477825.0 
335026.072626 	-477825.0 
340180.319897 	-477825.0 
345334.567168 	-477825.0 
350488.814439 	-477825.0 
355643.06171 	-477825.0 
360797.308981 	-477825.0 
365951.556253 	-477825.0 
371105.803524 	-477825.0 
376260.050795 	-477825.0 
381414.298066 	-477825.0 
386568.545337 	-477825.0 
391722.792608 	-477825.0 
396877.03988 	-477825.0 
402031.287151 	-477825.0 
407185.534422 	-477825.0 
412339.781693 	-477825.0 
417494.028964 	-477825.0 
422648.276235 	-477825.0 
427802.523507 	-477825.0 
432956.770778 	-477825.0 
438111.018049 	-477825.0 
443265.26532 	-477825.0 
448419.512591 	-477825.0 
453573.759862 	-477825.0 
458728.007133 	-477825.0 
463882.254405 	-477825.0 
469036.501676 	-477825.0 
474190.748947 	-477825.0 
479344.996218 	-477825.0 
484499.243489 	-477825.0 
489653.49076 	-477825.0 
494807.738032 	-477825.0 
499961.985303 	-477825.0 
505116.232574 	-477825.0 
510270.479845 	-477825.0 
515424.727116 	-477825.0 
520578.974387 	-477825.0 
525733.221659 	-477825.0 
530887.46893 	-477825.0 
536041.716201 	-477825.0 
541195.963472 	-477825.0 
546350.210743 	-477825.0 
551504.458014 	-477825.0 
556658.705286 	-477825.0 
561812.952557 	-477825.0 
566967.199828 	-477825.0 
572121.447099 	-477825.0 
577275.69437 	-477825.0 
582429.941641 	-477825.0 
587584.188913 	-477825.0 
592738.436184 	-477825.0 
597892.683455 	-477825.0 
603046.930726 	-477825.0 
608201.177997 	-477825.0 
613355.425268 	-477825.0 
618509.67254 	-477825.0 
623663.919811 	-477825.0 
628818.167082 	-477825.0 
633972.414353 	-477825.0 
639126.661624 	-477825.0 
644280.908895 	-477825.0 
649435.156167 	-477825.0 
654589.403438 	-477825.0 
659743.650709 	-477825.0 
664897.89798 	-477825.0 
670052.145251 	-477825.0 
675206.392522 	-477825.0 
680360.639793 	-477825.0 
685514.887065 	-477825.0 
690669.134336 	-477825.0 
695823.381607 	-477825.0 
700977.628878 	-477825.0 
706131.876149 	-477825.0 
711286.12342 	-477825.0 
716440.370692 	-477825.0 
721594.617963 	-477825.0 
726748.865234 	-477825.0 
731903.112505 	-477825.0 
737057.359776 	-477825.0 
742211.607047 	-477825.0 
747365.854319 	-477825.0 
752520.10159 	-477825.0 
757674.348861 	-477825.0 
762828.596132 	-477825.0 
767982.843403 	-477825.0 
773137.090674 	-477825.0 
778291.337946 	-477825.0 
783445.585217 	-477825.0 
788599.832488 	-477825.0 
793754.079759 	-477825.0 
798908.32703 	-477825.0 
804062.574301 	-477825.0 
809216.821573 	-477825.0 
814371.068844 	-477825.0 
819525.316115 	-477825.0 
824679.563386 	-477825.0 
829833.810657 	-477825.0 
834988.057928 	-477825.0 
840142.3052 	-477825.0 
845296.552471 	-477825.0 
850450.799742 	-477825.0 
855605.047013 	-477825.0 
860759.294284 	-477825.0 
865913.541555 	-477825.0 
871067.788827 	-477825.0 
876222.036098 	-477825.0 
881376.283369 	-477825.0 
886530.53064 	-477825.0 
891684.777911 	-477825.0 
896839.025182 	-477825.0 
901993.272453 	-477825.0 
907147.519725 	-477825.0 
912301.766996 	-477825.0 
917456.014267 	-477825.0 
922610.261538 	-477825.0 
927764.508809 	-477825.0 
-927764.508809 	-382260.0 
-922610.261538 	-382260.0 
-917456.014267 	-382260.0 
-912301.766996 	-382260.0 
-907147.519725 	-382260.0 
-901993.272453 	-382260.0 
-896839.025182 	-382260.0 
-891684.777911 	-382260.0 
-886530.53064 	-382260.0 
-881376.283369 	-382260.0 
-876222.036098 	-382260.0 
-871067.788827 	-382260.0 
-865913.541555 	-382260.0 
-860759.294284 	-382260.0 
-855605.047013 	-382260.0 
-850450.799742 	-382260.0 
-845296.552471 	-382260.0 
-840142.3052 	-382260.0 
-834988.057928 	-382260.0 
-829833.810657 	-382260.0 
-824679.563386 	-382260.0 
-819525.316115 	-382260.0 
-814371.068844 	-382260.0 
-809216.821573 	-382260.0 
-804062.574301 	-382260.0 
-798908.32703 	-382260.0 
-793754.079759 	-382260.0 
-788599.832488 	-382260.0 
-783445.585217 	-382260.0 
-778291.337946 	-382260.0 
-773137.090674 	-382260.0 
-767982.843403 	-382260.0 
-762828.596132 	-382260.0 
-757674.348861 	-382260.0 
-752520.10159 	-382260.0 
-747365.854319 	-382260.0 
-742211.607047 	-382260.0 
-737057.359776 	-382260.0 
-731903.112505 	-382260.0 
-726748.865234 	-382260.0 
-721594.617963 	-382260.0 
-716440.370692 	-382260.0 
-711286.12342 	-382260.0 
-706131.876149 	-382260.0 
-700977.628878 	-382260.0 
-695823.381607 	-382260.0 
-690669.134336 	-382260.0 
-685514.887065 	-382260.0 
-680360.639793 	-382260.0 
-675206.392522 	-382260.0 
-670052.145251 	-382260.0 
-664897.89798 	-382260.0 
-659743.650709 	-382260.0 
-654589.403438 	-382260.0 
-649435.156167 	-382260.0 
-644280.908895 	-382260.0 
-639126.661624 	-382260.0 
-633972.414353 	-382260.0 
-628818.167082 	-382260.0 
-623663.919811 	-382260.0 
-618509.67254 	-382260.0 
-613355.425268 	-382260.0 
-608201.177997 	-382260.0 
-603046.930726 	-382260.0 
-597892.683455 	-382260.0 
-592738.436184 	-382260.0 
-587584.188913 	-382260.0 
-582429.941641 	-382260.0 
-577275.69437 	-382260.0 
-572121.447099 	-382260.0 
-566967.199828 	-382260.0 
-561812.952557 	-382260.0 
-556658.705286 	-382260.0 
-551504.458014 	-382260.0 
-546350.210743 	-382260.0 
-541195.963472 	-382260.0 
-536041.716201 	-382260.0 
-530887.46893 	-382260.0 
-525733.221659 	-382260.0 
-520578.974387 	-382260.0 
-515424.727116 	-382260.0 
-510270.479845 	-382260.0 
-505116.232574 	-382260.0 
-499961.985303 	-382260.0 
-494807.738032 	-382260.0 
-489653.49076 	-382260.0 
-484499.243489 	-382260.0 
-479344.996218 	-382260.0 
-474190.748947 	-382260.0 
-469036.501676 	-382260.0 
-463882.254405 	-382260.0 
-458728.007133 	-382260.0 
-453573.759862 	-382260.0 
-448419.512591 	-382260.0 
-443265.26532 	-382260.0 
-438111.018049 	-382260.0 
-432956.770778 	-382260.0 
-427802.523507 	-382260.0 
-422648.276235 	-382260.0 
-417494.028964 	-382260.0 
-412339.781693 	-382260.0 
-407185.534422 	-382260.0 
-402031.287151 	-382260.0 
-396877.03988 	-382260.0 
-391722.792608 	-382260.0 
-386568.545337 	-382260.0 
-381414.298066 	-382260.0 
-376260.050795 	-382260.0 
-371105.803524 	-382260.0 
-365951.556253 	-382260.0 
-360797.308981 	-382260.0 
-355643.06171 	-382260.0 
-350488.814439 	-382260.0 
-345334.567168 	-382260.0 
-340180.319897 	-382260.0 
-335026.072626 	-382260.0 
-329871.825354 	-382260.0 
-324717.578083 	-382260.0 
-319563.330812 	-382260.0 
-314409.083541 	-382260.0 
-309254.83627 	-382260.0 
-304100.588999 	-382260.0 
-298946.341727 	-382260.0 
-293792.094456 	-382260.0 
-288637.847185 	-382260.0 
-283483.599914 	-382260.0 
-278329.352643 	-382260.0 
-273175.105372 	-382260.0 
-268020.8581 	-382260.0 
-262866.610829 	-382260.0 
-257712.363558 	-382260.0 
-252558.116287 	-382260.0 
-247403.869016 	-382260.0 
-242249.621745 	-382260.0 
-237095.374473 	-382260.0 
-231941.127202 	-382260.0 
-226786.879931 	-382260.0 
-221632.63266 	-382260.0 
-216478.385389 	-382260.0 
-211324.138118 	-382260.0 
-206169.890847 	-382260.0 
-201015.643575 	-382260.0 
-195861.396304 	-382260.0 
-190707.149033 	-382260.0 
-185552.901762 	-382260.0 
-180398.654491 	-382260.0 
-175244.40722 	-382260.0 
-170090.159948 	-382260.0 
-164935.912677 	-382260.0 
-159781.665406 	-382260.0 
-154627.418135 	-382260.0 
-149473.170864 	-382260.0 
-144318.923593 	-382260.0 
-139164.676321 	-382260.0 
-134010.42905 	-382260.0 
-128856.181779 	-382260.0 
-123701.934508 	-382260.0 
-118547.687237 	-382260.0 
-113393.439966 	-382260.0 
-108239.192694 	-382260.0 
-103084.945423 	-382260.0 
-97930.6981521 	-382260.0 
-92776.4508809 	-382260.0 
-87622.2036098 	-382260.0 
-82467.9563386 	-382260.0 
-77313.7090674 	-382260.0 
-72159.4617963 	-382260.0 
-67005.2145251 	-382260.0 
-61850.967254 	-382260.0 
-56696.7199828 	-382260.0 
-51542.4727116 	-382260.0 
-46388.2254405 	-382260.0 
-41233.9781693 	-382260.0 
-36079.7308981 	-382260.0 
-30925.483627 	-382260.0 
-25771.2363558 	-382260.0 
-20616.9890847 	-382260.0 
-15462.7418135 	-382260.0 
-10308.4945423 	-382260.0 
-5154.24727116 	-382260.0 
0.0 	-382260.0 
5154.24727116 	-382260.0 
10308.4945423 	-382260.0 
15462.7418135 	-382260.0 
20616.9890847 	-382260.0 
25771.2363558 	-382260.0 
30925.483627 	-382260.0 
36079.7308981 	-382260.0 
41233.9781693 	-382260.0 
46388.2254405 	-382260.0 
51542.4727116 	-382260.0 
56696.7199828 	-382260.0 
61850.967254 	-382260.0 
67005.2145251 	-382260.0 
72159.4617963 	-382260.0 
77313.7090674 	-382260.0 
82467.9563386 	-382260.0 
87622.2036098 	-382260.0 
92776.4508809 	-382260.0 
97930.6981521 	-382260.0 
103084.945423 	-382260.0 
108239.192694 	-382260.0 
113393.439966 	-382260.0 
118547.687237 	-382260.0 
123701.934508 	-382260.0 
128856.181779 	-382260.0 
134010.42905 	-382260.0 
139164.676321 	-382260.0 
144318.923593 	-382260.0 
149473.170864 	-382260.0 
154627.418135 	-382260.0 
159781.665406 	-382260.0 
164935.912677 	-382260.0 
170090.159948 	-382260.0 
175244.40722 	-382260.0 
180398.654491 	-382260.0 
185552.901762 	-382260.0 
190707.149033 	-382260.0 
195861.396304 	-382260.0 
201015.643575 	-382260.0 
206169.890847 	-382260.0 
211324.138118 	-382260.0 
216478.385389 	-382260.0 
221632.63266 	-382260.0 
226786.879931 	-382260.0 
231941.127202 	-382260.0 
237095.374473 	-382260.0 
242249.621745 	-382260.0 
247403.869016 	-382260.0 
252558.116287 	-382260.0 
257712.363558 	-382260.0 
262866.610829 	-382260.0 
